id,request_id,timestamp,user_id,username,is_authenticated,role,session_id_hash,ip_address,user_agent,http_method,endpoint,path,action,action_type,is_sensitive,resource_type,resource_id,owner_id,permission,ownership_result,authorization_result,status_code,response_time_ms,file_size,export_item_count,export_total_size
3001,4cee1c087d1c40bf94c36cc5eac9dd44,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/26/download,download_file,view_detail,0,file,26,3,OWNER,OWNER,allowed,200,4.027,106,,
3002,669daa74c77e4af69b8f3ebab2fa6b54,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.67,,,
3003,9b7a13443be743d7b2f3147474ad7a5d,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,11.593,,,
3004,855e137c04aa4873bcbc97b33e3dcda1,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,10.807,,,
3005,8993dffd2bf64059a58bbd5623638947,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_api,/api/files/27,api_view_file_detail,view_detail,0,file,27,3,OWNER,OWNER,allowed,200,3.895,106,,
3006,7250adcaa6d6440789e2e10c04c3c0df,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.rename_file,/files/27/rename,rename_file,edit,0,file,27,3,OWNER,OWNER,allowed,200,5.181,106,,
3007,768367d583154e6691ab92cc252b3ed3,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.rename_file,/files/27/rename,rename_file,edit,0,file,27,3,OWNER,OWNER,allowed,302,8.596,106,,
3008,77a8fffb55864f5491674a301dfa6af7,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.515,,,
3009,1bbc37b19f334399ab9125d807d676f2,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.804,,,
3010,87720e1bf12842e5884263fb77010979,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,7.396,,,
3011,f8d5cc46221c419eaef73df0ffeac9ff,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_api,/api/files/25,api_view_file_detail,view_detail,0,file,25,3,OWNER,OWNER,allowed,200,4.265,84,,
3012,e169cfb5dc804e2cb5a89da151156445,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.rename_file,/files/25/rename,rename_file,edit,0,file,25,3,OWNER,OWNER,allowed,200,3.812,84,,
3013,9dfe40f9041f473ba411f17f569f0e02,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.rename_file,/files/25/rename,rename_file,edit,0,file,25,3,OWNER,OWNER,allowed,302,8.408,84,,
3014,4c4ea3a866104764a5ad3a9afc16266f,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/22/download,download_file,view_detail,0,file,22,3,OWNER,OWNER,allowed,200,5.006,93,,
3015,5c5600abcc4f4df69e541f9df8bcfca4,2026-08-10T08:43:04,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.322,,,
3016,1990812e8fff40fbb3f36de960c2b1ea,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/27,view_file_detail,view_detail,0,file,27,3,OWNER,OWNER,allowed,200,5.095,106,,
3017,654dc0fc305e45d1bc3458fc63aece53,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/6,browse_folder,list,0,folder,6,3,OWNER,OWNER,allowed,200,7.759,,,
3018,87cfd8f3e0ca4badbeaf679fcae27753,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/4,browse_folder,list,0,folder,4,3,OWNER,OWNER,allowed,200,8.823,,,
3019,14064b07840b4b01a682d372ab6865f6,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/4,browse_folder,list,0,folder,4,3,OWNER,OWNER,allowed,200,8.658,,,
3020,737f65188da84ccebea45624f8713471,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,6.513,,,
3021,ea413c946276415785390ffc1c5c6534,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/21,view_file_detail,view_detail,0,file,21,3,OWNER,OWNER,allowed,200,5.259,93,,
3022,984ac5bdf7954cb785470c8aba0c7345,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,6.454,,,
3023,2eddabeeae414dadbf41cb1294c9e8ba,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/16,view_file_detail,view_detail,0,file,16,3,OWNER,OWNER,allowed,200,6.651,93,,
3024,29f0d5cc6054447093c43e4154997920,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.33,,,
3025,267c54abcb2e4c3e92c901c80c7fc9f1,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.425,,,
3026,75fdef35966c418b882b46d005d81f6a,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/23,view_file_detail,view_detail,0,file,23,3,OWNER,OWNER,allowed,200,4.812,93,,
3027,3311b68c72814f089d2852288c4da810,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/5,browse_folder,list,0,folder,5,3,OWNER,OWNER,allowed,200,7.847,,,
3028,8d65c24868a74700baef21d739bf57a6,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/29,view_file_detail,view_detail,0,file,29,3,OWNER,OWNER,allowed,200,5.314,116,,
3029,6fa2eda8bd0f4f54aeb490c8d5ea4928,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.538,,,
3030,ee073f83504b4d808a5c6a8db1225829,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,10.271,,,
3031,f621b64e55bc40ba8a8edb4a9f79543b,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/16/download,download_file,view_detail,0,file,16,3,OWNER,OWNER,allowed,200,7.039,93,,
3032,da452ae7b9c54825941cc5a3b0a5a282,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.486,,,
3033,1a6b1200e1d94a0aa984a03857b65444,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,12.683,,,
3034,90fbee4b9a354fc6903b646ff494551a,2026-08-10T08:43:05,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/16/download,download_file,view_detail,0,file,16,3,OWNER,OWNER,allowed,200,4.516,93,,
3035,8bb5cca369704c86ba85ad74ace75e92,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/29,view_file_detail,view_detail,0,file,29,3,OWNER,OWNER,allowed,200,6.972,116,,
3036,6f1b1a962618408984a683dde4b69a83,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/1/download,download_file,view_detail,0,file,1,2,VIEWER,VIEWER,allowed,200,7.531,93,,
3037,65289847c59445ae81c4ad56bf447afe,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/25,view_file_detail,view_detail,0,file,25,3,OWNER,OWNER,allowed,200,7.112,84,,
3038,3f1afe2519074ca28639f94cb3b48afa,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/30/download,download_file,view_detail,0,file,30,3,OWNER,OWNER,allowed,200,4.062,110,,
3039,6e2f9630e8044c95b61a37284d2d0ca7,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/5,browse_folder,list,0,folder,5,3,OWNER,OWNER,allowed,200,7.784,,,
3040,65a12e1ead06498186ffcb0fc2e93d47,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.296,,,
3041,131d4d92de8248329639cb3653be7991,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/16/download,download_file,view_detail,0,file,16,3,OWNER,OWNER,allowed,200,4.769,93,,
3042,36788082c1514f50af716ddfc28ac67f,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/16,view_file_detail,view_detail,0,file,16,3,OWNER,OWNER,allowed,200,7.441,93,,
3043,cedc6d43efb04d86a331ae431912c80e,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/17,view_file_detail,view_detail,0,file,17,3,OWNER,OWNER,allowed,200,5.128,93,,
3044,8a7712e659c44046971098e5b33b7900,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.79,,,
3045,b2a1667de77c41169746520c7addf44f,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.778,,,
3046,12495101cfb841de9b8f8b38a6997d04,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/26/download,download_file,view_detail,0,file,26,3,OWNER,OWNER,allowed,200,5.313,106,,
3047,fa8e7d4e54734b9e81f4916f381e9443,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/1/download,download_file,view_detail,0,file,1,2,VIEWER,VIEWER,allowed,200,6.203,93,,
3048,cf46c1a5b28e446eb3ac015439aeb3ff,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.shared_with_me,/shared-with-me,list_shared_files,list,0,,,,,,allowed,200,6.864,,,
3049,8ca7deea917341eebfc108498a5c2ad3,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/23/download,download_file,view_detail,0,file,23,3,OWNER,OWNER,allowed,200,3.721,93,,
3050,99e13a8e3f2348318309610c18c9dd86,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/5,browse_folder,list,0,folder,5,3,OWNER,OWNER,allowed,200,7.983,,,
3051,f6bc88c9050144d1b5e29adec2ae6ea4,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/29,view_file_detail,view_detail,0,file,29,3,OWNER,OWNER,allowed,200,4.79,116,,
3052,f04af51c90134d4c819fbc568a22c327,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/6,browse_folder,list,0,folder,6,3,OWNER,OWNER,allowed,200,8.772,,,
3053,295d104deb19472eb4f836ab00f3c388,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,21.872,,,
3054,cc2d2d7e642a43db9d008c246b784a05,2026-08-10T08:43:06,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,15.825,,,
3055,f8af32555f054b398f03146d649c33f6,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.403,,,
3056,e332614fd1704971b904f75d7272366b,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,9.296,,,
3057,834f25ad6f884d6098d198b89b1b903e,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/28,view_file_detail,view_detail,0,file,28,3,OWNER,OWNER,allowed,200,6.885,106,,
3058,36bc4d5e4a524ef6b72c8b9bfdda3fb2,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.283,,,
3059,6fa5a9881acc4833882da9130b18d8a7,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.435,,,
3060,4f9e1465e5bf4cc28e10ee95a68715cb,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.export_files_csv,/files/export,export_files_csv,export,1,,,,,,allowed,200,24.537,,,
3061,9a08f89dd855426ba888a3332c27ff09,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/20,view_file_detail,view_detail,0,file,20,3,OWNER,OWNER,allowed,200,5.044,103,,
3062,c02dcc1decd14cf685374f1ab8f1abe2,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.633,,,
3063,461d6914fc894e8b9e5a56420384d033,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/17,view_file_detail,view_detail,0,file,17,3,OWNER,OWNER,allowed,200,5.748,93,,
3064,1ee98bc4ed864b8db14141ddb03446f8,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/6,browse_folder,list,0,folder,6,3,OWNER,OWNER,allowed,200,7.556,,,
3065,7c599a9a99034140ab730ece3ef66c8e,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/29,view_file_detail,view_detail,0,file,29,3,OWNER,OWNER,allowed,200,4.689,116,,
3066,012f422495f84a2386f57855e51682f7,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,8.794,,,
3067,b35bbb6110a14d39af71365347c41afb,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.4,,,
3068,ac273d5c0bd44f96a02300d179900a51,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,12.584,,,
3069,c1065fe75402483391a9bbaa8224a291,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_detail,/files/19,view_file_detail,view_detail,0,file,19,3,OWNER,OWNER,allowed,200,5.181,95,,
3070,08c0136f1cd4422296a654bddb65a4a9,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.download_file,/files/30/download,download_file,view_detail,0,file,30,3,OWNER,OWNER,allowed,200,4.209,110,,
3071,f2cad68c49be4596a600cd79c0afdf39,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/6,browse_folder,list,0,folder,6,3,OWNER,OWNER,allowed,200,7.988,,,
3072,63841edb6089472fbd28cead202e1eda,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.file_api,/api/files/28,api_view_file_detail,view_detail,0,file,28,3,OWNER,OWNER,allowed,200,3.452,106,,
3073,24cb13ffcae544738e22dfdfe8af2277,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.rename_file,/files/28/rename,rename_file,edit,0,file,28,3,OWNER,OWNER,allowed,200,2.805,106,,
3074,34e5473d0f3540e1b6d0b2de4c5e2df2,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,POST,documents.rename_file,/files/28/rename,rename_file,edit,0,file,28,3,OWNER,OWNER,allowed,302,11.219,106,,
3075,228c7d1106944e7197afd57fbd540041,2026-08-10T08:43:07,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.browse_folder,/folders/5,browse_folder,list,0,folder,5,3,OWNER,OWNER,allowed,200,10.001,,,
3076,36c1f0e052984dfa980c8eb9c535efb7,2026-08-10T08:43:08,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.468,,,
3077,20096eabdc134e17bbc8bc7fa8f7ab31,2026-08-10T08:43:08,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,10.223,,,
3078,4514422a52194aabacd9d1611ac2923c,2026-08-10T08:43:08,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,6.442,,,
3079,5b97f58c8fb44e5e843ae07cd024858d,2026-08-10T08:43:08,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.867,,,
3080,6f2ca3d706a94a59b6ce467498bcf286,2026-08-10T08:43:08,3,user2,1,USER,72634081a9945a46da1e2849594d3ec4b5ed79fb1d6b2eabb38752031ac52c0c,127.0.0.1,StudyDriveNormalSimulator/active,GET,documents.index,/files,list_files,list,0,,,,,,allowed,200,7.206,,,
